p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33
-12.9259991247059,-32.9397093473822,-10.4098165102905,-66.7618268641506,-7.12844637837224,-38.5820156739411,-30.1849351319895,-11.1604454019002,-42.5642997323145,-36.3659292168867,-36.6869371972,-43.7291442661264,-65.2656974709475,-50.5611515884454,-34.3992225956634,NA,-41.8047008179647,-51.809526508651,-42.6960070106947,-17.9621072366403,-32.7007167970034,-17.8463070880392,-68.2698990435919,-19.555360920408,-5.59386590272191,-35.1646486189604,-55.547891641926,-53.7653748629714,-21.9457177059633,-44.5302956118804,-24.0382687885028,-48.4004558020648,-45.4319110482954
-23.1503606402235,-44.195982749427,-50.0160895802062,-55.7954625214377,-5.56720834143013,-47.6115481818378,-28.8529813832514,NA,-48.6822651411211,-37.4768397053606,-44.0390815467757,-29.8459319496874,-55.9918829570199,-48.9592666129752,-33.1510903078931,NA,-50.3015761117941,-31.6374967199909,-63.6225685207039,-28.4141555290167,NA,-71.1093563327245,7.09277483988029,-63.0571830864658,-31.630251407832,-48.3244100689724,-46.838638036242,-53.320297404361,-6.71483811573629,-34.989466238339,-29.5019261177182,-64.7520857353887,-25.8771502265798
NA,-36.9019525885224,-33.1867978938796,-46.2825465871126,-0.997373287508573,-59.9339167390344,-30.5552679579989,-12.6422120238748,-60.0699004539813,-45.8540093569137,-33.4973592143337,-35.0467200954777,-38.7576570090342,-42.1959147194819,-28.0755950247566,-63.2110475377642,-22.04741113439,-41.8461603468526,-32.7488195766006,-16.2959316048409,-69.6546066475766,-32.1529516106849,-22.122062032246,-55.4146609829258,-54.8348819920961,-33.6087535811648,NA,-45.7012595065292,-39.4679315901843,-48.3826855897256,-53.6263042133015,-52.7682318764473,-39.2626527874147
-16.5794962465626,-34.2855816375811,-49.3683407272311,-22.8490198458019,-4.97491487157705,-41.8659641577957,-38.4683769017982,-21.22139595589,-34.6137748690994,-37.9281034079471,-17.1095297008151,-37.4140411943283,-57.1401667849625,-51.0492045872647,-32.0997649723064,NA,-24.6967594972824,-47.2463268928267,-53.4310809271163,-15.6479718341312,NA,NA,-28.858681653808,-32.3312405913138,-30.7944407757554,-24.8032169115151,-60.2760019051601,-61.3181569425215,-61.9582638660401,-32.4711316247433,-48.6947646019812,-43.6850112751641,-11.1489423307465
-21.412464955835,-55.9756843794471,-22.5555257698345,-53.8108506275502,-17.1313890391561,-26.8970172877372,-25.6464372599909,-12.2455616101728,-41.6797563332466,-38.3222430938085,-22.2075206842416,-42.4528859286138,-43.0429210738577,-57.7161530935811,-23.3828587807412,NA,-23.1840675313289,-22.8270798600063,-39.8941745701124,1.74615584369627,-64.3514414451377,-43.656204410266,-37.0161112186773,-21.6607287184898,-37.4011727880508,-49.9540801721514,-57.5245207177357,-50.7116098925207,-43.1797706206902,-53.4400670453695,-30.2272138092884,-41.5448266322806,-38.5107351812265
-14.5672366165005,-48.9662588423926,-43.9119494126925,-70.9765516197288,-27.8708044736689,-39.8756308711197,-41.9158600641344,-0.0254280343863517,-41.7589425803787,-34.4905265021717,-39.3095201272832,-19.9066724988741,-58.858681653808,-45.8248343247346,-25.4703989474809,NA,-37.0254945562768,-37.7797591093058,-43.656204410266,-0.689992929083879,-30.2046143146694,-49.7652033405625,-32.0925913287342,-39.4530214789752,-44.2077655717191,-17.9847206620685,-14.5900720415614,-42.4064182307022,-36.3245543209011,-36.8725431793158,-38.4158263313912,-50.7686667574995,-28.8750542697485
-5.90812102020856,-51.5841736686088,-36.1946237944866,-31.4860125724184,NA,-41.904089118274,-50.336034075433,-21.7938657227014,-42.2459711134565,-29.305613184268,-31.4030955544755,-57.1307568546779,-20.6856422607199,-36.0908488414283,-49.0385377759588,NA,-21.0621185002926,-35.4682056965866,-30.4365772651249,-26.2288853841492,-57.6559460516576,-53.8661547071481,-19.6363434323931,-47.6008541780376,-28.5340536865637,-18.8215896645465,-14.3200724126702,-54.1512095774907,-52.6938378035102,-31.9547402616113,-56.6485035949142,-40.406734109875,-25.63779420111
-17.8743626111995,-42.8240465918813,-36.2821650495585,NA,NA,-37.6535043103307,-54.5807103531842,12.6191315108441,-37.0508249414718,-37.2885230759113,-43.3262325965279,-34.0780021784766,-39.4612986686188,-47.9650756829439,-26.8904554482736,-49.9877215150653,-36.1806401169627,-21.7745465658917,-18.1395337931243,-9.88794669316685,NA,-29.1973835557886,NA,-39.549419561063,-29.2984375102179,-42.731757940056,-47.4668660423665,-54.8537827748379,-57.4146433573295,-34.9565218257377,-54.3695055502164,-43.4074010887435,-47.8940415003317
-23.6974824976384,-51.088505493729,-44.7940449066303,-49.6564933870818,NA,-36.5770909212326,-47.5878111897118,-14.3138604595982,-40.9262377187726,-35.0700045526025,-41.108031037684,-58.0588583477146,-55.7917681216049,-62.1839512104609,-58.152372580985,-67.3577173170802,-16.5522465612896,-49.4896529074473,-31.8859861767945,-35.8097511174619,-66.6098161331512,-62.875023423539,-44.2976284427256,-58.4183787922535,-44.8369213810294,-35.4329172495618,-51.0884837218663,-54.8263313815788,-30.2830171171607,-30.9996616743658,-33.1977974647583,-49.3687919013834,-26.2291218182143
-13.475514443068,-48.6947646019812,-61.8565721889972,-64.1228497734202,-7.11909142127493,-16.9632001734623,-54.0139396651826,-26.3864899770402,-43.1980169739299,-27.426037828303,-35.5879179623009,-69.5288302603841,-38.5107351812265,-58.3555248039983,-40.3162308813962,NA,-19.9733759094222,-37.5348058119949,-50.1446736744739,-16.804852479889,-36.8713405801416,-26.05222739962,-34.7248182620948,-39.6724124307852,-34.1526103532048,-43.5446858238538,-19.7222257102596,-48.6779131393329,-49.926916868712,-42.5143957290014,-42.4502492892865,-70.782328849917,-45.8050788848414
NA,-64.6218414943074,-39.1142010031089,-33.5040218715904,-35.1774098835812,-49.9540397840794,-28.0746708323357,-36.9019525885224,-57.2909284798782,-39.0491621036394,-18.6822651411211,-46.0328639036555,NA,-42.4772768746245,-43.6609600473104,NA,-40.8404346424956,-34.6288955649995,-59.2682197121549,-16.7834490590012,8.52535710202491,-43.1980169739299,-66.451875478141,NA,-33.9235092617241,-49.9592791351618,-46.1461884022959,-49.2799153984794,-49.2814776689472,-46.7403247161792,-25.7707582443341,-43.0588456327165,-19.5484148958426
-18.15991588473,-50.6769625226782,-49.597711326126,-71.9926939945459,6.97011334587867,-27.3187770866701,-47.4289820078437,-10.0595647730218,-30.401697918093,-43.3745961979581,-37.704851596453,-29.9716280208411,-55.3784701904274,-64.5805124312884,-47.5547309428389,NA,-18.7072834357058,-40.555621958771,-29.7931274433618,-17.5900765958889,-26.7086718445555,-26.9298154182683,-43.837590462882,-31.5892777543518,3.52949718727991,-19.016985413902,-30.224262243537,-52.7456688613785,-36.2450333924603,-33.9590164785049,-37.6637653586705,-62.957366401988,-43.7595203699967
-14.0654983770182,-49.898435216182,-30.6545410276201,-52.3653397134478,-11.7334552313486,-43.9560295502446,-52.8084607405139,-1.73618118357052,-48.5038511989028,-37.9281034079471,-39.1731288931136,-49.2814776689472,-20.6119394179298,-42.9532944180396,NA,NA,-35.6818357848199,-28.3937372200409,-54.9501044288078,-36.8788384489858,NA,-39.8161971068902,-15,-55.6047438265307,-35.0260739489232,-39.9796120482554,-69.3095201272832,-62.806632453757,-45.1559041398865,-52.205442251189,-46.4377098951038,-57.5437474743669,-10.7185223310528
NA,-34.6591443576482,-32.120255412293,-31.9553130520252,-16.9287456202935,-30.2024757593636,-46.7260181791427,-3.94733996280766,-41.9866688495534,-27.4037907231846,-27.9894830132545,-32.8066324537571,-15.2329195504784,-51.4192088541832,-32.4593673905884,NA,-27.3627413185402,-32.8163327680208,-16.6441728566766,-21.5321927280563,NA,-34.0186577192883,-45,-39.7678983841354,-27.3218143288319,NA,-58.9980933202322,-49.5177445390274,-28.3578216927833,-29.0966894693456,-53.8251733531961,-34.2535240576698,-32.6199902902339
-14.6839054977215,-36.8057285823784,-44.0362750648347,-10.1170614741159,-35.4465752275536,-36.5428479488177,-39.3095201272832,-6.00736283238022,-52.0719797102724,-36.6215483270144,-36.5792147553939,-67.4903711076253,1.22887098593801,-51.1696842836164,-46.0744926347634,NA,-27.8652359002052,-34.9322104889988,-35.3263660650559,-11.6979066686589,NA,-41.8047008179647,-35.3588846946162,-58.2638188164295,-38.7564959852891,-45.4494274079967,-61.4860125724184,-51.5063482250514,-33.4419711352835,-37.6637653586705,-25.6575363677366,-27.8414831686857,-30.3279739775069
-12.1969613976595,NA,-46.8612523281004,-12.604128337469,0.0631467896668897,-45.7419344029921,-42.5568250487242,-21.6105845002929,-51.8936324922716,-15.6745889889746,-21.5226791315337,-54.6796292535194,-55.7415019427666,-39.0226318467804,-52.4953385961876,NA,-18.2248715954802,4.97326037539302,-52.3262951885618,-37.7393627668444,-34.2050868548982,-34.6289432441738,-7.17625613092938,-16.3441593137914,-38.9666892270507,-34.7630528550489,-48.1569818031417,-53.6862923712942,-51.1591423618148,-28.6237578965058,-26.9238351704423,-59.1391921443641,-55.1236992885688
-3.12753971580748,-19.5546268569729,-29.6708850385681,-26.3012081382436,-0.639080866987283,-60.4259516286798,-52.6118288263403,0.836506030778247,-42.4417186093583,-39.7784568463397,-36.3984868617338,-41.1135349098396,-6.84963935977647,-57.9463687421216,-41.7295120768164,NA,-37.0912075694454,-13.0276264611577,-23.5124110188588,-26.6478992630134,NA,-37.5515771606903,-40.3288204911059,-35.3313519609989,-32.4687224749806,-58.8438527139831,-41.4000523131473,-62.0376830818871,-34.9565218257377,-32.5548232118215,-41.9158600641344,-47.1313890391561,-66.151456373838
NA,-40.4252624259313,-30.8107907008313,-0.889185962719681,-16.8722920018167,-46.5571752001757,-36.6593335964383,-30.8419335773503,-29.8537278169293,-25.1978140851083,-21.960025197147,-45.0110446913724,-28.8016663370644,-33.5773037637593,-68.1444857759426,NA,-48.1212819780784,-31.7392805454522,-22.5664368112504,-50.442392882005,-63.908099671386,-39.2374444736346,-45,-35.6432508490016,-36.6646319096807,-53.0459832471689,-45.3281739786922,-46.5277380110848,-38.9841479881435,-43.7475071182379,-45.8787360082433,-64.4269069905415,-41.2750628665896
-12.4542851896606,NA,-17.0053832080835,NA,-31.7749521879221,-58.1202533151864,-51.5901453360275,-18.0103707509295,-7.81899276785636,-2.94580799632268,-41.8739045378325,-18.3244100689724,-32.5844170934808,-53.6017639413467,-59.5941124302906,NA,-71.8288675933727,-51.8439882254631,-54.1223559561681,-15.8552125600071,NA,-41.4096773978604,-28.3585969471767,-54.9810619700444,-30.3054510532963,-36.3627403138712,-55.0843044029949,-69.5422867125833,-42.1240402632406,-29.4100497605564,-40.2624433571855,-45.3326391883164,-40.0104154668823
-7.89247910713769,-37.3853015434198,-46.3178700618337,10.2333700668181,NA,-33.9406034042958,-46.0713145421143,1.69418139183426,-59.3287196995831,-47.2464029319516,-24.9532799045223,-39.3377409088576,-24.7402225189407,-49.9038235352811,-40.4690186953642,-49.0675960546293,-14.9790473162137,-34.175545759397,-36.4795737691782,-48.6888650503916,NA,-32.8254661666798,-19.8528260920542,-74.9668518691604,-26.2475958481337,-41.5993842354218,-13.57814618898,-52.1337716818817,-36.8790773324657,-38.9190405727278,-53.8918445128254,-67.2836236150786,-39.7573675579608
